Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
1841,2025-06-25 12:00:00,Milton Keynes,Hamster Wheel,6,36.97,Bird,221.82
1842,2025-06-25 14:00:00,Buckingham,Dog Chew Toy,1,61.93,Bird,61.93
1843,2025-06-25 09:00:00,Milton Keynes,Flea Shampoo,8,62.94,Fish,503.52
1844,2025-06-25 18:00:00,Buckingham,Bird Seed,3,30.94,Fish,92.82000000000001
1845,2025-06-25 18:00:00,Aylesbury,Rabbit Hutch,4,8.87,Dog,35.48
1846,2025-06-25 18:00:00,Oxford,Flea Shampoo,4,60.16,Dog,240.64
1847,2025-06-25 12:00:00,Oxford,Wet Cat Food,2,62.65,Cat,125.3
1848,2025-06-25 20:00:00,Aylesbury,Hamster Wheel,8,60.91,Dog,487.28
1849,2025-06-25 09:00:00,Oxford,Fish Flakes,7,61.76,Fish,432.32
1850,2025-06-25 16:00:00,Milton Keynes,Dog Chew Toy,4,34.52,Fish,138.08
1851,2025-06-26 08:00:00,Milton Keynes,Dry Dog Food,2,44.26,Cat,88.52
1852,2025-06-26 18:00:00,Milton Keynes,Dry Dog Food,4,17.44,Cat,69.76
1853,2025-06-26 08:00:00,Aylesbury,Aquarium Filter,3,33.0,Fish,99.0
1854,2025-06-26 14:00:00,Aylesbury,Hamster Wheel,7,19.56,Cat,136.92
1855,2025-06-26 12:00:00,Aylesbury,Flea Shampoo,4,53.29,Fish,213.16
1856,2025-06-26 17:00:00,Milton Keynes,Dog Chew Toy,1,56.25,Fish,56.25
1857,2025-06-26 16:00:00,Aylesbury,Cat Litter,8,33.13,Cat,265.04
1858,2025-06-26 15:00:00,Aylesbury,Bird Seed,3,76.21,Cat,228.63
1859,2025-06-26 15:00:00,Oxford,Bird Seed,3,18.64,Dog,55.92
1860,2025-06-26 14:00:00,Aylesbury,Rabbit Hutch,2,67.01,Fish,134.02
1861,2025-06-26 15:00:00,Milton Keynes,Hamster Wheel,4,67.36,Cat,269.44
1862,2025-06-26 08:00:00,Buckingham,Rabbit Hutch,3,30.77,Bird,92.31
1863,2025-06-26 09:00:00,Buckingham,Cat Litter,7,10.04,Dog,70.28
1864,2025-06-26 19:00:00,Milton Keynes,Dog Chew Toy,1,69.99,Rodent,69.99
1865,2025-06-26 15:00:00,Buckingham,Dog Chew Toy,4,12.02,Rodent,48.08
1866,2025-06-27 08:00:00,Milton Keynes,Hamster Wheel,5,7.93,Bird,39.65
1867,2025-06-27 10:00:00,Buckingham,Fish Flakes,5,49.08,Rodent,245.39999999999998
1868,2025-06-27 08:00:00,Milton Keynes,Aquarium Filter,7,35.73,Cat,250.10999999999999
1869,2025-06-27 18:00:00,Buckingham,Cat Litter,2,42.97,Fish,85.94
1870,2025-06-27 12:00:00,Milton Keynes,Dry Dog Food,3,19.52,Cat,58.56
1871,2025-06-28 19:00:00,Aylesbury,Dog Chew Toy,4,72.97,Bird,291.88
1872,2025-06-28 18:00:00,Aylesbury,Bird Seed,5,42.83,Fish,214.14999999999998
1873,2025-06-28 09:00:00,Milton Keynes,Aquarium Filter,4,77.72,Fish,310.88
1874,2025-06-28 15:00:00,Aylesbury,Fish Flakes,5,37.95,Rodent,189.75
1875,2025-06-28 15:00:00,Milton Keynes,Dry Dog Food,2,11.88,Fish,23.76
1876,2025-06-29 15:00:00,Oxford,Bird Seed,8,20.94,Bird,167.52
1877,2025-06-29 20:00:00,Aylesbury,Wet Cat Food,5,70.07,Rodent,350.34999999999997
1878,2025-06-29 18:00:00,Milton Keynes,Dog Chew Toy,2,9.53,Cat,19.06
1879,2025-06-29 14:00:00,Aylesbury,Fish Flakes,2,77.55,Dog,155.1
1880,2025-06-29 20:00:00,Aylesbury,Hamster Wheel,5,41.16,Bird,205.79999999999998
1881,2025-06-29 14:00:00,Aylesbury,Dry Dog Food,6,10.43,Fish,62.58
1882,2025-06-29 13:00:00,Aylesbury,Wet Cat Food,3,17.38,Fish,52.14
1883,2025-06-29 13:00:00,Oxford,Bird Seed,8,19.64,Cat,157.12
1884,2025-06-29 10:00:00,Milton Keynes,Wet Cat Food,4,13.64,Bird,54.56
1885,2025-06-29 15:00:00,Milton Keynes,Wet Cat Food,5,25.11,Fish,125.55
1886,2025-06-29 14:00:00,Aylesbury,Dog Chew Toy,8,38.5,Rodent,308.0
1887,2025-06-30 11:00:00,Milton Keynes,Dry Dog Food,4,16.06,Fish,64.24
1888,2025-06-30 13:00:00,Aylesbury,Dry Dog Food,4,57.65,Bird,230.6
1889,2025-06-30 17:00:00,Aylesbury,Rabbit Hutch,6,39.94,Dog,239.64
1890,2025-06-30 08:00:00,Milton Keynes,Dry Dog Food,3,26.96,Cat,80.88
1891,2025-06-30 12:00:00,Aylesbury,Aquarium Filter,2,74.48,Bird,148.96
1892,2025-07-01 18:00:00,Aylesbury,Dog Chew Toy,2,61.0,Bird,122.0
1893,2025-07-01 16:00:00,Milton Keynes,Rabbit Hutch,8,24.54,Fish,196.32
1894,2025-07-01 20:00:00,Milton Keynes,Aquarium Filter,8,35.79,Dog,286.32
1895,2025-07-01 10:00:00,Buckingham,Cat Litter,1,41.76,Cat,41.76
1896,2025-07-01 10:00:00,Milton Keynes,Flea Shampoo,8,12.01,Cat,96.08
1897,2025-07-02 12:00:00,Milton Keynes,Hamster Wheel,3,47.68,Bird,143.04
1898,2025-07-02 17:00:00,Oxford,Cat Litter,3,29.69,Bird,89.07000000000001
1899,2025-07-02 20:00:00,Oxford,Fish Flakes,7,47.06,Fish,329.42
1900,2025-07-02 13:00:00,Buckingham,Dog Chew Toy,1,49.57,Fish,49.57
1901,2025-07-02 09:00:00,Buckingham,Dry Dog Food,4,47.85,Dog,191.4
1902,2025-07-02 14:00:00,Milton Keynes,Flea Shampoo,3,68.27,Bird,204.81
1903,2025-07-03 08:00:00,Oxford,Rabbit Hutch,6,73.05,Bird,438.29999999999995
1904,2025-07-03 19:00:00,Buckingham,Fish Flakes,3,37.24,Fish,111.72
1905,2025-07-03 16:00:00,Aylesbury,Wet Cat Food,2,40.87,Bird,81.74
1906,2025-07-03 19:00:00,Aylesbury,Cat Litter,5,70.06,Bird,350.3
1907,2025-07-03 13:00:00,Aylesbury,Dog Chew Toy,3,40.62,Fish,121.85999999999999
1908,2025-07-03 20:00:00,Buckingham,Bird Seed,3,33.44,Rodent,100.32
1909,2025-07-03 12:00:00,Aylesbury,Flea Shampoo,7,23.11,Rodent,161.76999999999998
1910,2025-07-03 08:00:00,Oxford,Dry Dog Food,1,50.94,Fish,50.94
1911,2025-07-03 19:00:00,Oxford,Rabbit Hutch,3,43.05,Bird,129.14999999999998
1912,2025-07-03 09:00:00,Buckingham,Flea Shampoo,1,69.3,Cat,69.3
1913,2025-07-03 16:00:00,Buckingham,Aquarium Filter,7,10.26,Rodent,71.82
1914,2025-07-03 08:00:00,Buckingham,Dog Chew Toy,8,50.76,Fish,406.08
1915,2025-07-03 20:00:00,Aylesbury,Flea Shampoo,5,76.86,Dog,384.3
1916,2025-07-03 13:00:00,Aylesbury,Cat Litter,7,10.64,Cat,74.48
1917,2025-07-04 14:00:00,Buckingham,Dry Dog Food,8,58.91,Rodent,471.28
1918,2025-07-04 16:00:00,Aylesbury,Dog Chew Toy,8,71.33,Cat,570.64
1919,2025-07-04 17:00:00,Aylesbury,Dog Chew Toy,6,36.56,Fish,219.36
1920,2025-07-04 16:00:00,Buckingham,Rabbit Hutch,8,47.31,Bird,378.48
1921,2025-07-04 13:00:00,Oxford,Bird Seed,6,66.67,Rodent,400.02
1922,2025-07-05 10:00:00,Aylesbury,Dry Dog Food,7,65.13,Rodent,455.90999999999997
1923,2025-07-05 08:00:00,Milton Keynes,Cat Litter,2,15.91,Rodent,31.82
1924,2025-07-05 08:00:00,Buckingham,Cat Litter,7,39.55,Dog,276.84999999999997
1925,2025-07-05 10:00:00,Milton Keynes,Bird Seed,6,24.56,Fish,147.35999999999999
1926,2025-07-05 17:00:00,Milton Keynes,Dry Dog Food,4,60.0,Fish,240.0
1927,2025-07-05 16:00:00,Aylesbury,Cat Litter,3,60.12,Bird,180.35999999999999
1928,2025-07-05 12:00:00,Milton Keynes,Hamster Wheel,5,72.49,Dog,362.45
1929,2025-07-05 20:00:00,Oxford,Dog Chew Toy,4,53.55,Bird,214.2
1930,2025-07-06 15:00:00,Aylesbury,Cat Litter,4,29.52,Cat,118.08
1931,2025-07-06 11:00:00,Milton Keynes,Dry Dog Food,1,45.18,Cat,45.18
1932,2025-07-06 15:00:00,Buckingham,Flea Shampoo,8,35.27,Cat,282.16
1933,2025-07-06 09:00:00,Milton Keynes,Fish Flakes,8,34.74,Cat,277.92
1934,2025-07-06 11:00:00,Buckingham,Flea Shampoo,2,64.29,Fish,128.58
1935,2025-07-07 17:00:00,Oxford,Bird Seed,7,52.21,Bird,365.47
1936,2025-07-07 10:00:00,Aylesbury,Hamster Wheel,3,35.27,Bird,105.81
1937,2025-07-07 16:00:00,Aylesbury,Flea Shampoo,2,14.51,Rodent,29.02
1938,2025-07-07 11:00:00,Milton Keynes,Flea Shampoo,6,77.03,Rodent,462.18
1939,2025-07-07 12:00:00,Aylesbury,Wet Cat Food,3,58.44,Bird,175.32
1940,2025-07-07 10:00:00,Oxford,Fish Flakes,3,56.21,Bird,168.63
1941,2025-07-07 13:00:00,Oxford,Cat Litter,6,26.56,Bird,159.35999999999999
1942,2025-07-08 09:00:00,Oxford,Rabbit Hutch,7,19.71,Bird,137.97
1943,2025-07-08 14:00:00,Aylesbury,Hamster Wheel,6,40.86,Cat,245.16
1944,2025-07-08 13:00:00,Aylesbury,Rabbit Hutch,3,38.0,Dog,114.0
1945,2025-07-08 08:00:00,Buckingham,Bird Seed,6,10.76,Fish,64.56
1946,2025-07-08 17:00:00,Oxford,Dog Chew Toy,3,28.01,Rodent,84.03
1947,2025-07-08 09:00:00,Buckingham,Hamster Wheel,5,60.38,Dog,301.90000000000003
1948,2025-07-08 12:00:00,Milton Keynes,Wet Cat Food,3,69.68,Bird,209.04000000000002
1949,2025-07-08 08:00:00,Oxford,Dog Chew Toy,4,78.44,Cat,313.76
1950,2025-07-08 18:00:00,Milton Keynes,Wet Cat Food,5,41.61,Cat,208.05
1951,2025-07-08 16:00:00,Milton Keynes,Dog Chew Toy,1,42.64,Fish,42.64
1952,2025-07-08 13:00:00,Milton Keynes,Bird Seed,8,54.71,Rodent,437.68
1953,2025-07-09 16:00:00,Milton Keynes,Dry Dog Food,6,69.24,Fish,415.43999999999994
1954,2025-07-09 10:00:00,Oxford,Aquarium Filter,8,39.75,Rodent,318.0
1955,2025-07-09 09:00:00,Buckingham,Rabbit Hutch,5,44.56,Bird,222.8
1956,2025-07-09 08:00:00,Milton Keynes,Wet Cat Food,1,6.62,Fish,6.62
1957,2025-07-09 16:00:00,Buckingham,Dry Dog Food,6,67.51,Cat,405.06000000000006
1958,2025-07-10 15:00:00,Buckingham,Rabbit Hutch,7,49.2,Cat,344.40000000000003
1959,2025-07-10 16:00:00,Oxford,Hamster Wheel,7,31.81,Rodent,222.67
1960,2025-07-10 18:00:00,Buckingham,Aquarium Filter,5,38.66,Rodent,193.29999999999998
1961,2025-07-10 08:00:00,Milton Keynes,Flea Shampoo,7,5.31,Bird,37.169999999999995
1962,2025-07-10 20:00:00,Buckingham,Aquarium Filter,5,59.63,Dog,298.15000000000003
1963,2025-07-10 18:00:00,Oxford,Hamster Wheel,2,52.17,Dog,104.34
1964,2025-07-10 20:00:00,Milton Keynes,Aquarium Filter,7,51.67,Bird,361.69
1965,2025-07-10 20:00:00,Buckingham,Wet Cat Food,6,35.05,Bird,210.29999999999998
1966,2025-07-10 17:00:00,Milton Keynes,Bird Seed,3,71.23,Bird,213.69
1967,2025-07-10 16:00:00,Aylesbury,Bird Seed,6,25.6,Cat,153.60000000000002
1968,2025-07-10 15:00:00,Buckingham,Cat Litter,6,52.96,Bird,317.76
1969,2025-07-10 18:00:00,Oxford,Flea Shampoo,8,64.95,Cat,519.6
1970,2025-07-10 17:00:00,Milton Keynes,Rabbit Hutch,3,27.68,Dog,83.03999999999999
1971,2025-07-10 20:00:00,Milton Keynes,Fish Flakes,6,21.71,Bird,130.26
1972,2025-07-10 09:00:00,Milton Keynes,Dry Dog Food,6,68.85,Cat,413.09999999999997
1973,2025-07-11 12:00:00,Oxford,Cat Litter,2,16.68,Dog,33.36
1974,2025-07-11 11:00:00,Buckingham,Wet Cat Food,1,74.12,Rodent,74.12
1975,2025-07-11 18:00:00,Buckingham,Cat Litter,7,42.39,Cat,296.73
1976,2025-07-11 15:00:00,Buckingham,Rabbit Hutch,6,70.18,Fish,421.08000000000004
1977,2025-07-11 16:00:00,Milton Keynes,Dry Dog Food,5,47.62,Dog,238.1
1978,2025-07-11 17:00:00,Aylesbury,Flea Shampoo,6,8.75,Cat,52.5
1979,2025-07-11 10:00:00,Milton Keynes,Cat Litter,2,21.89,Rodent,43.78
1980,2025-07-11 18:00:00,Buckingham,Wet Cat Food,5,46.52,Rodent,232.60000000000002
1981,2025-07-11 16:00:00,Oxford,Dry Dog Food,5,73.67,Rodent,368.35
1982,2025-07-12 16:00:00,Oxford,Cat Litter,6,20.92,Bird,125.52000000000001
1983,2025-07-12 18:00:00,Milton Keynes,Dog Chew Toy,8,71.07,Bird,568.56
1984,2025-07-12 20:00:00,Oxford,Dog Chew Toy,5,54.51,Fish,272.55
1985,2025-07-12 20:00:00,Oxford,Bird Seed,6,41.48,Cat,248.88
1986,2025-07-12 14:00:00,Milton Keynes,Aquarium Filter,4,68.74,Rodent,274.96
1987,2025-07-12 13:00:00,Aylesbury,Dry Dog Food,5,39.06,Bird,195.3
1988,2025-07-12 10:00:00,Aylesbury,Flea Shampoo,7,45.13,Dog,315.91
1989,2025-07-12 16:00:00,Aylesbury,Aquarium Filter,6,26.1,Bird,156.60000000000002
1990,2025-07-13 16:00:00,Milton Keynes,Flea Shampoo,3,45.01,Dog,135.03
1991,2025-07-13 10:00:00,Milton Keynes,Dog Chew Toy,4,9.18,Bird,36.72
1992,2025-07-13 19:00:00,Oxford,Dry Dog Food,8,75.09,Bird,600.72
1993,2025-07-13 17:00:00,Oxford,Hamster Wheel,5,70.76,Fish,353.8
1994,2025-07-13 20:00:00,Aylesbury,Flea Shampoo,7,68.95,Fish,482.65000000000003
1995,2025-07-13 19:00:00,Buckingham,Flea Shampoo,6,60.99,Bird,365.94
1996,2025-07-13 19:00:00,Oxford,Aquarium Filter,1,74.77,Dog,74.77
1997,2025-07-13 16:00:00,Aylesbury,Rabbit Hutch,3,44.61,Rodent,133.82999999999998
1998,2025-07-13 11:00:00,Milton Keynes,Bird Seed,6,72.33,Bird,433.98
1999,2025-07-13 16:00:00,Buckingham,Bird Seed,7,47.41,Rodent,331.87
2000,2025-07-13 17:00:00,Buckingham,Dry Dog Food,2,49.46,Rodent,98.92
2001,2025-07-13 08:00:00,Aylesbury,Rabbit Hutch,3,17.26,Fish,51.78
2002,2025-07-13 09:00:00,Buckingham,Dry Dog Food,2,25.12,Rodent,50.24
2003,2025-07-13 16:00:00,Oxford,Aquarium Filter,7,11.98,Cat,83.86
2004,2025-07-13 17:00:00,Oxford,Wet Cat Food,7,45.46,Fish,318.22
2005,2025-07-14 14:00:00,Aylesbury,Flea Shampoo,1,67.92,Rodent,67.92
2006,2025-07-14 09:00:00,Milton Keynes,Rabbit Hutch,1,54.19,Fish,54.19
2007,2025-07-14 09:00:00,Oxford,Cat Litter,6,43.0,Dog,258.0
2008,2025-07-14 11:00:00,Buckingham,Aquarium Filter,2,12.14,Dog,24.28
2009,2025-07-14 16:00:00,Buckingham,Bird Seed,8,48.87,Cat,390.96
2010,2025-07-14 12:00:00,Oxford,Cat Litter,3,56.78,Dog,170.34
2011,2025-07-14 15:00:00,Buckingham,Flea Shampoo,7,26.15,Dog,183.04999999999998
2012,2025-07-14 17:00:00,Buckingham,Wet Cat Food,1,78.93,Rodent,78.93
2013,2025-07-14 18:00:00,Buckingham,Cat Litter,8,51.87,Cat,414.96
2014,2025-07-14 11:00:00,Aylesbury,Fish Flakes,3,9.0,Rodent,27.0
2015,2025-07-14 17:00:00,Oxford,Bird Seed,3,14.07,Fish,42.21
2016,2025-07-15 19:00:00,Oxford,Cat Litter,2,17.81,Cat,35.62
2017,2025-07-15 16:00:00,Milton Keynes,Aquarium Filter,4,17.07,Cat,68.28
2018,2025-07-15 10:00:00,Oxford,Aquarium Filter,3,37.86,Bird,113.58
2019,2025-07-15 11:00:00,Aylesbury,Flea Shampoo,5,56.75,Bird,283.75
2020,2025-07-15 12:00:00,Aylesbury,Dog Chew Toy,3,78.13,Bird,234.39
2021,2025-07-15 14:00:00,Aylesbury,Rabbit Hutch,3,16.56,Fish,49.67999999999999
2022,2025-07-15 09:00:00,Buckingham,Bird Seed,2,45.55,Cat,91.1
2023,2025-07-15 09:00:00,Oxford,Fish Flakes,4,12.15,Fish,48.6
2024,2025-07-15 11:00:00,Milton Keynes,Aquarium Filter,6,14.89,Bird,89.34
2025,2025-07-15 13:00:00,Milton Keynes,Bird Seed,3,49.33,Bird,147.99
2026,2025-07-16 17:00:00,Oxford,Wet Cat Food,3,69.92,Fish,209.76
2027,2025-07-16 08:00:00,Aylesbury,Bird Seed,4,67.57,Rodent,270.28
2028,2025-07-16 17:00:00,Milton Keynes,Wet Cat Food,1,34.38,Bird,34.38
2029,2025-07-16 20:00:00,Oxford,Wet Cat Food,1,71.0,Bird,71.0
2030,2025-07-16 10:00:00,Buckingham,Fish Flakes,4,44.02,Bird,176.08
2031,2025-07-16 08:00:00,Aylesbury,Fish Flakes,7,56.0,Fish,392.0
2032,2025-07-16 20:00:00,Buckingham,Dry Dog Food,1,48.33,Dog,48.33
2033,2025-07-16 15:00:00,Oxford,Bird Seed,1,50.41,Bird,50.41
2034,2025-07-16 18:00:00,Buckingham,Bird Seed,4,65.9,Bird,263.6
2035,2025-07-16 19:00:00,Aylesbury,Aquarium Filter,3,51.41,Cat,154.23
2036,2025-07-17 20:00:00,Oxford,Flea Shampoo,8,53.18,Bird,425.44
2037,2025-07-17 10:00:00,Oxford,Aquarium Filter,4,9.93,Dog,39.72
2038,2025-07-17 10:00:00,Milton Keynes,Fish Flakes,3,66.51,Fish,199.53000000000003
2039,2025-07-17 12:00:00,Oxford,Dry Dog Food,7,47.11,Dog,329.77
2040,2025-07-17 13:00:00,Buckingham,Bird Seed,1,34.98,Bird,34.98
2041,2025-07-17 08:00:00,Buckingham,Rabbit Hutch,5,31.34,Cat,156.7
2042,2025-07-18 14:00:00,Oxford,Aquarium Filter,2,65.04,Dog,130.08
2043,2025-07-18 18:00:00,Milton Keynes,Cat Litter,3,52.61,Rodent,157.82999999999998
2044,2025-07-18 10:00:00,Aylesbury,Aquarium Filter,4,30.33,Rodent,121.32
2045,2025-07-18 15:00:00,Milton Keynes,Flea Shampoo,2,38.33,Dog,76.66
2046,2025-07-18 10:00:00,Milton Keynes,Bird Seed,1,68.99,Cat,68.99
2047,2025-07-18 15:00:00,Oxford,Fish Flakes,2,66.53,Cat,133.06
2048,2025-07-18 13:00:00,Aylesbury,Fish Flakes,6,6.54,Rodent,39.24
2049,2025-07-18 14:00:00,Oxford,Rabbit Hutch,3,56.69,Rodent,170.07
2050,2025-07-18 15:00:00,Milton Keynes,Flea Shampoo,4,21.51,Rodent,86.04
2051,2025-07-18 20:00:00,Aylesbury,Fish Flakes,8,25.01,Dog,200.08
2052,2025-07-18 14:00:00,Oxford,Aquarium Filter,8,45.08,Fish,360.64
2053,2025-07-18 17:00:00,Milton Keynes,Hamster Wheel,8,5.4,Dog,43.2
2054,2025-07-18 12:00:00,Buckingham,Flea Shampoo,3,61.96,Dog,185.88
2055,2025-07-19 09:00:00,Milton Keynes,Bird Seed,1,69.29,Dog,69.29
2056,2025-07-19 13:00:00,Oxford,Hamster Wheel,7,69.06,Dog,483.42
2057,2025-07-19 16:00:00,Milton Keynes,Wet Cat Food,3,52.61,Rodent,157.82999999999998
2058,2025-07-19 16:00:00,Milton Keynes,Aquarium Filter,3,16.85,Bird,50.550000000000004
2059,2025-07-19 20:00:00,Aylesbury,Cat Litter,7,76.13,Dog,532.91
2060,2025-07-20 11:00:00,Milton Keynes,Aquarium Filter,6,37.34,Dog,224.04000000000002
2061,2025-07-20 18:00:00,Oxford,Flea Shampoo,8,46.92,Bird,375.36
2062,2025-07-20 10:00:00,Buckingham,Cat Litter,7,26.85,Fish,187.95000000000002
2063,2025-07-20 15:00:00,Aylesbury,Hamster Wheel,3,68.38,Fish,205.14
2064,2025-07-20 19:00:00,Aylesbury,Fish Flakes,6,5.05,Dog,30.299999999999997
2065,2025-07-20 18:00:00,Milton Keynes,Aquarium Filter,8,73.52,Fish,588.16
2066,2025-07-20 20:00:00,Buckingham,Aquarium Filter,5,61.62,Cat,308.09999999999997
2067,2025-07-20 10:00:00,Oxford,Dog Chew Toy,8,9.45,Fish,75.6
2068,2025-07-20 15:00:00,Buckingham,Aquarium Filter,2,45.77,Rodent,91.54
2069,2025-07-21 12:00:00,Oxford,Bird Seed,3,24.18,Fish,72.53999999999999
2070,2025-07-21 19:00:00,Buckingham,Dry Dog Food,4,16.38,Cat,65.52
2071,2025-07-21 08:00:00,Aylesbury,Dog Chew Toy,2,48.85,Fish,97.7
2072,2025-07-21 12:00:00,Milton Keynes,Hamster Wheel,4,48.0,Dog,192.0
2073,2025-07-21 16:00:00,Aylesbury,Rabbit Hutch,8,59.53,Rodent,476.24
2074,2025-07-22 16:00:00,Aylesbury,Dog Chew Toy,2,12.91,Dog,25.82
2075,2025-07-22 16:00:00,Buckingham,Dog Chew Toy,8,5.3,Rodent,42.4
2076,2025-07-22 17:00:00,Milton Keynes,Flea Shampoo,4,44.91,Fish,179.64
2077,2025-07-22 14:00:00,Buckingham,Cat Litter,5,77.47,Bird,387.35
2078,2025-07-22 16:00:00,Oxford,Rabbit Hutch,4,8.29,Rodent,33.16
2079,2025-07-22 18:00:00,Milton Keynes,Flea Shampoo,8,18.15,Cat,145.2
2080,2025-07-22 14:00:00,Oxford,Dog Chew Toy,2,61.48,Dog,122.96
2081,2025-07-22 17:00:00,Aylesbury,Wet Cat Food,1,77.11,Fish,77.11
2082,2025-07-22 15:00:00,Milton Keynes,Flea Shampoo,1,65.9,Bird,65.9
2083,2025-07-22 08:00:00,Buckingham,Flea Shampoo,4,28.37,Fish,113.48
2084,2025-07-22 17:00:00,Aylesbury,Hamster Wheel,5,55.68,Rodent,278.4
2085,2025-07-23 11:00:00,Aylesbury,Flea Shampoo,1,32.79,Dog,32.79
2086,2025-07-23 16:00:00,Oxford,Hamster Wheel,5,31.86,Rodent,159.3
2087,2025-07-23 11:00:00,Buckingham,Dog Chew Toy,2,44.51,Bird,89.02
2088,2025-07-23 15:00:00,Milton Keynes,Fish Flakes,2,23.01,Cat,46.02
2089,2025-07-23 18:00:00,Aylesbury,Aquarium Filter,3,68.86,Bird,206.57999999999998
2090,2025-07-23 10:00:00,Aylesbury,Aquarium Filter,3,30.81,Rodent,92.42999999999999
2091,2025-07-23 16:00:00,Milton Keynes,Dog Chew Toy,3,24.65,Cat,73.94999999999999
2092,2025-07-23 08:00:00,Oxford,Cat Litter,8,68.26,Rodent,546.08
2093,2025-07-24 13:00:00,Oxford,Wet Cat Food,8,72.78,Fish,582.24
2094,2025-07-24 18:00:00,Oxford,Dry Dog Food,2,79.21,Cat,158.42
2095,2025-07-24 11:00:00,Buckingham,Flea Shampoo,6,42.32,Dog,253.92000000000002
2096,2025-07-24 13:00:00,Buckingham,Hamster Wheel,2,32.74,Dog,65.48
2097,2025-07-24 19:00:00,Aylesbury,Flea Shampoo,5,76.64,Rodent,383.2
2098,2025-07-24 10:00:00,Aylesbury,Hamster Wheel,8,68.96,Dog,551.68
2099,2025-07-24 16:00:00,Aylesbury,Dry Dog Food,4,54.9,Fish,219.6
2100,2025-07-24 09:00:00,Milton Keynes,Cat Litter,1,67.51,Rodent,67.51
2101,2025-07-24 08:00:00,Aylesbury,Cat Litter,5,10.03,Bird,50.15
2102,2025-07-24 20:00:00,Oxford,Hamster Wheel,4,40.08,Dog,160.32
2103,2025-07-24 19:00:00,Milton Keynes,Fish Flakes,2,38.23,Cat,76.46
2104,2025-07-24 17:00:00,Milton Keynes,Aquarium Filter,4,72.34,Fish,289.36
2105,2025-07-24 08:00:00,Aylesbury,Dog Chew Toy,5,31.12,Rodent,155.6
2106,2025-07-24 20:00:00,Buckingham,Dry Dog Food,1,11.34,Fish,11.34
2107,2025-07-25 15:00:00,Aylesbury,Dry Dog Food,6,59.53,Rodent,357.18
2108,2025-07-25 10:00:00,Aylesbury,Fish Flakes,5,49.58,Cat,247.89999999999998
2109,2025-07-25 12:00:00,Oxford,Dog Chew Toy,6,20.15,Dog,120.89999999999999
2110,2025-07-25 11:00:00,Oxford,Aquarium Filter,5,61.47,Dog,307.35
2111,2025-07-25 11:00:00,Buckingham,Flea Shampoo,5,12.89,Cat,64.45
2112,2025-07-25 18:00:00,Aylesbury,Dry Dog Food,5,47.76,Bird,238.79999999999998
2113,2025-07-25 18:00:00,Milton Keynes,Aquarium Filter,7,34.37,Cat,240.58999999999997
2114,2025-07-25 10:00:00,Milton Keynes,Rabbit Hutch,3,76.2,Dog,228.60000000000002
2115,2025-07-26 19:00:00,Aylesbury,Hamster Wheel,5,79.93,Dog,399.65000000000003
2116,2025-07-26 16:00:00,Aylesbury,Dog Chew Toy,4,20.72,Rodent,82.88
2117,2025-07-26 08:00:00,Oxford,Fish Flakes,3,7.7,Bird,23.1
2118,2025-07-26 10:00:00,Aylesbury,Hamster Wheel,4,58.64,Fish,234.56
2119,2025-07-26 11:00:00,Aylesbury,Dry Dog Food,3,5.19,Bird,15.57
2120,2025-07-26 09:00:00,Milton Keynes,Flea Shampoo,7,63.59,Fish,445.13
2121,2025-07-26 19:00:00,Oxford,Wet Cat Food,7,52.89,Bird,370.23
2122,2025-07-26 10:00:00,Buckingham,Bird Seed,4,33.81,Fish,135.24
2123,2025-07-26 13:00:00,Milton Keynes,Cat Litter,3,25.08,Cat,75.24
2124,2025-07-26 19:00:00,Oxford,Rabbit Hutch,8,15.11,Dog,120.88
2125,2025-07-26 09:00:00,Buckingham,Dry Dog Food,8,42.35,Bird,338.8
2126,2025-07-27 09:00:00,Milton Keynes,Flea Shampoo,6,9.29,Rodent,55.739999999999995
2127,2025-07-27 14:00:00,Milton Keynes,Wet Cat Food,5,9.41,Cat,47.05
2128,2025-07-27 18:00:00,Oxford,Hamster Wheel,5,43.85,Bird,219.25
2129,2025-07-27 17:00:00,Milton Keynes,Aquarium Filter,2,78.61,Fish,157.22
2130,2025-07-27 12:00:00,Milton Keynes,Flea Shampoo,4,14.84,Bird,59.36
2131,2025-07-27 14:00:00,Oxford,Flea Shampoo,1,14.96,Fish,14.96
2132,2025-07-27 15:00:00,Buckingham,Hamster Wheel,7,13.7,Rodent,95.89999999999999
2133,2025-07-27 17:00:00,Buckingham,Flea Shampoo,6,62.6,Bird,375.6
2134,2025-07-27 14:00:00,Oxford,Cat Litter,1,40.77,Fish,40.77
2135,2025-07-27 08:00:00,Aylesbury,Bird Seed,7,65.35,Fish,457.44999999999993
2136,2025-07-27 16:00:00,Aylesbury,Flea Shampoo,6,27.55,Cat,165.3
2137,2025-07-28 16:00:00,Aylesbury,Fish Flakes,7,51.36,Dog,359.52
2138,2025-07-28 16:00:00,Milton Keynes,Aquarium Filter,3,33.94,Dog,101.82
2139,2025-07-28 17:00:00,Oxford,Aquarium Filter,6,20.3,Dog,121.80000000000001
2140,2025-07-28 13:00:00,Oxford,Dry Dog Food,8,19.09,Dog,152.72
2141,2025-07-28 14:00:00,Aylesbury,Dog Chew Toy,1,76.07,Bird,76.07
