Sale_ID,Date,Store,Product,Units_Sold,Unit_Price,Category,Total_Sale
1749,2025-06-29 08:21:59.424108,Aylesbury,Fish Flakes,7,47.58,Fish,333.06
1750,2025-06-30 08:21:59.424110,Buckingham,Bird Seed,4,15.59,Bird,62.36
1751,2025-06-29 08:21:59.424112,Aylesbury,Dog Chew Toy,5,41.13,Dog,205.65
1752,2025-06-12 08:21:59.424115,Milton Keynes,Bird Seed,6,5.59,Bird,33.54
1753,2025-06-02 08:21:59.424117,Buckingham,Aquarium Filter,5,28.28,Fish,141.4
1754,2025-06-12 08:21:59.424119,Milton Keynes,Dry Dog Food,1,6.31,Dog,6.31
1755,2025-05-28 08:21:59.424122,Milton Keynes,Aquarium Filter,9,46.89,Fish,422.01
1756,2025-06-05 08:21:59.424125,Buckingham,Hamster Wheel,2,39.01,Rodent,78.02
1757,2025-07-17 08:21:59.424128,Milton Keynes,Cat Litter,9,33.91,Cat,305.19
1758,2025-06-09 08:21:59.424130,Milton Keynes,Dog Chew Toy,2,41.71,Dog,83.42
1759,2025-06-30 08:21:59.424132,Aylesbury,Hamster Wheel,9,33.42,Rodent,300.78
1760,2025-06-30 08:21:59.424138,Oxford,Fish Flakes,6,48.53,Fish,291.18
1761,2025-07-16 08:21:59.424140,Milton Keynes,Fish Flakes,9,36.55,Fish,328.95
1762,2025-06-04 08:21:59.424143,Milton Keynes,Aquarium Filter,6,46.45,Fish,278.7
1763,2025-06-02 08:21:59.424145,Milton Keynes,Dry Dog Food,6,27.3,Dog,163.8
1764,2025-07-10 08:21:59.424148,Aylesbury,Hamster Wheel,2,8.49,Rodent,16.98
1765,2025-07-16 08:21:59.424150,Oxford,Rabbit Hutch,8,27.81,Rodent,222.48
1766,2025-05-19 08:21:59.424152,Buckingham,Dry Dog Food,3,8.95,Dog,26.85
1767,2025-06-29 08:21:59.424155,Aylesbury,Cat Litter,7,30.84,Cat,215.88
1768,2025-07-11 08:21:59.424157,Aylesbury,Fish Flakes,5,25.67,Fish,128.35
1769,2025-05-23 08:21:59.424160,Oxford,Aquarium Filter,3,32.25,Fish,96.75
1770,2025-06-27 08:21:59.424162,Oxford,Flea Shampoo,1,3.46,Dog,3.46
1771,2025-06-23 08:21:59.424164,Aylesbury,Fish Flakes,8,12.15,Fish,97.2
1772,2025-06-30 08:21:59.424167,Buckingham,Dog Chew Toy,3,26.08,Dog,78.24
1773,2025-06-10 08:21:59.424169,Aylesbury,Wet Cat Food,2,47.66,Cat,95.32
1774,2025-05-20 08:21:59.424171,Oxford,Flea Shampoo,1,21.02,Dog,21.02
1775,2025-05-29 08:21:59.424174,Buckingham,Aquarium Filter,4,22.94,Fish,91.76
1776,2025-05-27 08:21:59.424176,Oxford,Rabbit Hutch,8,36.58,Rodent,292.64
1777,2025-06-08 08:21:59.424179,Buckingham,Flea Shampoo,3,31.37,Dog,94.11
1778,2025-06-20 08:21:59.424181,Milton Keynes,Dog Chew Toy,1,17.04,Dog,17.04
1779,2025-07-15 08:21:59.424184,Oxford,Dry Dog Food,4,22.3,Dog,89.2
1780,2025-06-30 08:21:59.424186,Oxford,Rabbit Hutch,9,13.22,Rodent,118.98
1781,2025-06-03 08:21:59.424189,Aylesbury,Fish Flakes,1,48.39,Fish,48.39
1782,2025-05-31 08:21:59.424191,Oxford,Rabbit Hutch,2,9.13,Rodent,18.26
1783,2025-05-27 08:21:59.424193,Oxford,Hamster Wheel,9,20.47,Rodent,184.23
1784,2025-06-24 08:21:59.424196,Milton Keynes,Dog Chew Toy,2,4.2,Dog,8.4
1785,2025-07-09 08:21:59.424198,Oxford,Flea Shampoo,3,13.41,Dog,40.23
1786,2025-07-12 08:21:59.424201,Milton Keynes,Hamster Wheel,7,39.67,Rodent,277.69
1787,2025-06-19 08:21:59.424203,Milton Keynes,Rabbit Hutch,3,12.45,Rodent,37.35
1788,2025-06-03 08:21:59.424206,Milton Keynes,Hamster Wheel,9,6.75,Rodent,60.75
1789,2025-07-11 08:21:59.424208,Milton Keynes,Bird Seed,6,25.29,Bird,151.74
1790,2025-05-29 08:21:59.424237,Buckingham,Dog Chew Toy,3,3.46,Dog,10.38
1791,2025-07-06 08:21:59.424242,Aylesbury,Cat Litter,9,6.97,Cat,62.73
1792,2025-07-11 08:21:59.424247,Buckingham,Dry Dog Food,1,40.95,Dog,40.95
1793,2025-07-04 08:21:59.424261,Oxford,Rabbit Hutch,3,39.25,Rodent,117.75
1794,2025-05-22 08:21:59.424265,Buckingham,Dog Chew Toy,1,46.0,Dog,46.0
1795,2025-07-03 08:21:59.424269,Buckingham,Cat Litter,2,43.15,Cat,86.3
1796,2025-07-10 08:21:59.424273,Oxford,Cat Litter,8,35.1,Cat,280.8
1797,2025-06-14 08:21:59.424278,Oxford,Aquarium Filter,7,5.45,Fish,38.15
1798,2025-06-01 08:21:59.424284,Oxford,Hamster Wheel,2,39.78,Rodent,79.56
1799,2025-07-10 08:21:59.424287,Buckingham,Cat Litter,2,42.73,Cat,85.46
1800,2025-06-01 08:21:59.424289,Buckingham,Bird Seed,9,40.55,Bird,364.95
1801,2025-06-01 08:21:59.424292,Oxford,Dog Chew Toy,6,26.89,Dog,161.34
1802,2025-06-18 08:21:59.424294,Aylesbury,Wet Cat Food,5,13.94,Cat,69.7
1803,2025-07-11 08:21:59.424296,Aylesbury,Wet Cat Food,6,42.72,Cat,256.32
1804,2025-07-15 08:21:59.424299,Milton Keynes,Rabbit Hutch,9,37.17,Rodent,334.53
1805,2025-07-12 08:21:59.424301,Oxford,Fish Flakes,7,49.09,Fish,343.63
1806,2025-06-18 08:21:59.424303,Milton Keynes,Hamster Wheel,9,10.31,Rodent,92.79
1807,2025-06-14 08:21:59.424306,Aylesbury,Fish Flakes,4,13.6,Fish,54.4
1808,2025-06-07 08:21:59.424308,Milton Keynes,Cat Litter,2,12.94,Cat,25.88
1809,2025-06-15 08:21:59.424311,Oxford,Dog Chew Toy,8,40.24,Dog,321.92
1810,2025-07-02 08:21:59.424313,Oxford,Rabbit Hutch,4,11.77,Rodent,47.08
1811,2025-05-24 08:21:59.424316,Oxford,Flea Shampoo,9,6.12,Dog,55.08
1812,2025-06-26 08:21:59.424318,Buckingham,Cat Litter,4,49.92,Cat,199.68
1813,2025-06-17 08:21:59.424320,Milton Keynes,Hamster Wheel,8,4.16,Rodent,33.28
1814,2025-06-22 08:21:59.424323,Aylesbury,Wet Cat Food,9,42.25,Cat,380.25
1815,2025-07-05 08:21:59.424325,Aylesbury,Aquarium Filter,9,20.16,Fish,181.44
1816,2025-05-25 08:21:59.424327,Aylesbury,Dog Chew Toy,4,42.55,Dog,170.2
1817,2025-06-18 08:21:59.424330,Buckingham,Dry Dog Food,1,29.06,Dog,29.06
1818,2025-06-18 08:21:59.424332,Buckingham,Fish Flakes,3,45.37,Fish,136.11
1819,2025-06-28 08:21:59.424335,Oxford,Rabbit Hutch,9,46.52,Rodent,418.68
1820,2025-07-01 08:21:59.424337,Aylesbury,Fish Flakes,4,3.42,Fish,13.68
1821,2025-06-09 08:21:59.424340,Buckingham,Dog Chew Toy,5,6.53,Dog,32.65
1822,2025-06-07 08:21:59.424342,Oxford,Fish Flakes,7,14.76,Fish,103.32
1823,2025-07-01 08:21:59.424344,Aylesbury,Dog Chew Toy,5,34.45,Dog,172.25
1824,2025-06-19 08:21:59.424347,Milton Keynes,Fish Flakes,4,44.74,Fish,178.96
1825,2025-06-06 08:21:59.424349,Oxford,Bird Seed,2,24.61,Bird,49.22
1826,2025-07-10 08:21:59.424351,Buckingham,Flea Shampoo,2,31.52,Dog,63.04
1827,2025-06-07 08:21:59.424354,Buckingham,Cat Litter,4,11.85,Cat,47.4
1828,2025-05-24 08:21:59.424356,Oxford,Cat Litter,9,40.82,Cat,367.38
1829,2025-05-20 08:21:59.424359,Oxford,Hamster Wheel,8,48.45,Rodent,387.6
1830,2025-07-18 08:21:59.424361,Buckingham,Dry Dog Food,3,15.61,Dog,46.83
1831,2025-06-25 08:21:59.424364,Milton Keynes,Dry Dog Food,9,26.25,Dog,236.25
1832,2025-05-27 08:21:59.424366,Aylesbury,Hamster Wheel,5,7.04,Rodent,35.2
1833,2025-06-02 08:21:59.424368,Milton Keynes,Aquarium Filter,3,29.27,Fish,87.81
1834,2025-07-09 08:21:59.424371,Oxford,Cat Litter,5,26.62,Cat,133.1
1835,2025-05-27 08:21:59.424373,Milton Keynes,Aquarium Filter,4,9.78,Fish,39.12
1836,2025-05-25 08:21:59.424376,Buckingham,Dog Chew Toy,8,23.77,Dog,190.16
1837,2025-06-07 08:21:59.424378,Oxford,Dog Chew Toy,5,18.69,Dog,93.45
1838,2025-06-07 08:21:59.424380,Aylesbury,Wet Cat Food,8,27.52,Cat,220.16
1839,2025-07-17 08:21:59.424383,Buckingham,Fish Flakes,9,30.52,Fish,274.68
1840,2025-06-02 08:21:59.424385,Buckingham,Dry Dog Food,4,3.39,Dog,13.56
1841,2025-06-26 08:21:59.424388,Aylesbury,Wet Cat Food,7,38.76,Cat,271.32
1842,2025-06-21 08:21:59.424390,Aylesbury,Flea Shampoo,2,36.5,Dog,73.0
1843,2025-05-24 08:21:59.424392,Milton Keynes,Hamster Wheel,6,20.21,Rodent,121.26
1844,2025-07-11 08:21:59.424395,Oxford,Hamster Wheel,8,5.48,Rodent,43.84
1845,2025-06-28 08:21:59.424397,Aylesbury,Dog Chew Toy,7,38.47,Dog,269.29
1846,2025-07-04 08:21:59.424400,Aylesbury,Cat Litter,7,47.88,Cat,335.16
1847,2025-06-16 08:21:59.424402,Oxford,Aquarium Filter,8,14.28,Fish,114.24
1848,2025-05-24 08:21:59.424405,Aylesbury,Dry Dog Food,7,18.2,Dog,127.4
1849,2025-06-29 08:21:59.424407,Aylesbury,Wet Cat Food,5,11.63,Cat,58.15
1850,2025-06-08 08:21:59.424410,Milton Keynes,Aquarium Filter,7,30.11,Fish,210.77
1851,2025-07-13 08:21:59.424412,Buckingham,Wet Cat Food,3,10.27,Cat,30.81
1852,2025-07-16 08:21:59.424415,Buckingham,Fish Flakes,5,19.73,Fish,98.65
1853,2025-05-20 08:21:59.424417,Buckingham,Flea Shampoo,7,35.75,Dog,250.25
1854,2025-07-06 08:21:59.424420,Buckingham,Flea Shampoo,9,29.32,Dog,263.88
1855,2025-07-12 08:21:59.424422,Aylesbury,Aquarium Filter,2,21.15,Fish,42.3
1856,2025-06-15 08:21:59.424426,Oxford,Aquarium Filter,4,22.74,Fish,90.96
1857,2025-07-03 08:21:59.424429,Oxford,Aquarium Filter,7,29.41,Fish,205.87
1858,2025-06-08 08:21:59.424431,Milton Keynes,Wet Cat Food,1,3.27,Cat,3.27
1859,2025-05-20 08:21:59.424433,Milton Keynes,Fish Flakes,2,6.68,Fish,13.36
1860,2025-06-15 08:21:59.424436,Aylesbury,Bird Seed,9,44.41,Bird,399.69
1861,2025-05-25 08:21:59.424438,Oxford,Aquarium Filter,7,6.65,Fish,46.55
1862,2025-06-26 08:21:59.424441,Oxford,Cat Litter,7,36.21,Cat,253.47
1863,2025-07-18 08:21:59.424443,Buckingham,Dry Dog Food,6,46.23,Dog,277.38
1864,2025-06-18 08:21:59.424445,Aylesbury,Dry Dog Food,3,15.71,Dog,47.13
1865,2025-06-27 08:21:59.424448,Aylesbury,Wet Cat Food,3,20.4,Cat,61.2
1866,2025-06-13 08:21:59.424450,Buckingham,Aquarium Filter,2,29.73,Fish,59.46
1867,2025-06-28 08:21:59.424453,Aylesbury,Dog Chew Toy,6,44.43,Dog,266.58
1868,2025-05-20 08:21:59.424455,Aylesbury,Hamster Wheel,4,47.26,Rodent,189.04
1869,2025-06-21 08:21:59.424458,Milton Keynes,Bird Seed,5,37.75,Bird,188.75
1870,2025-06-15 08:21:59.424460,Oxford,Cat Litter,3,7.06,Cat,21.18
1871,2025-06-18 08:21:59.424462,Aylesbury,Fish Flakes,6,34.44,Fish,206.64
1872,2025-07-11 08:21:59.424465,Milton Keynes,Dog Chew Toy,3,22.27,Dog,66.81
1873,2025-06-07 08:21:59.424467,Oxford,Flea Shampoo,8,25.11,Dog,200.88
1874,2025-06-12 08:21:59.424469,Buckingham,Dog Chew Toy,9,5.3,Dog,47.7
1875,2025-07-10 08:21:59.424472,Milton Keynes,Wet Cat Food,4,11.97,Cat,47.88
1876,2025-07-09 08:21:59.424474,Milton Keynes,Bird Seed,9,40.14,Bird,361.26
1877,2025-06-08 08:21:59.424477,Oxford,Rabbit Hutch,7,24.33,Rodent,170.31
1878,2025-07-16 08:21:59.424479,Buckingham,Rabbit Hutch,3,17.17,Rodent,51.51
1879,2025-06-26 08:21:59.424482,Milton Keynes,Aquarium Filter,7,21.04,Fish,147.28
1880,2025-06-23 08:21:59.424484,Aylesbury,Aquarium Filter,1,43.15,Fish,43.15
1881,2025-05-21 08:21:59.424486,Aylesbury,Wet Cat Food,3,38.19,Cat,114.57
1882,2025-07-01 08:21:59.424489,Aylesbury,Fish Flakes,6,15.79,Fish,94.74
1883,2025-05-26 08:21:59.424491,Buckingham,Aquarium Filter,4,8.51,Fish,34.04
1884,2025-06-04 08:21:59.424494,Milton Keynes,Hamster Wheel,7,14.83,Rodent,103.81
1885,2025-06-20 08:21:59.424496,Aylesbury,Bird Seed,3,46.27,Bird,138.81
1886,2025-07-10 08:21:59.424498,Buckingham,Wet Cat Food,1,30.32,Cat,30.32
1887,2025-06-09 08:21:59.424501,Aylesbury,Dry Dog Food,9,28.06,Dog,252.54
1888,2025-07-07 08:21:59.424503,Oxford,Flea Shampoo,6,31.02,Dog,186.12
1889,2025-06-01 08:21:59.424506,Milton Keynes,Wet Cat Food,8,20.19,Cat,161.52
1890,2025-06-07 08:21:59.424508,Milton Keynes,Wet Cat Food,3,40.92,Cat,122.76
1891,2025-07-13 08:21:59.424510,Buckingham,Rabbit Hutch,8,27.58,Rodent,220.64
1892,2025-05-27 08:21:59.424513,Buckingham,Cat Litter,2,8.48,Cat,16.96
1893,2025-06-03 08:21:59.424515,Milton Keynes,Fish Flakes,4,9.06,Fish,36.24
1894,2025-07-11 08:21:59.424518,Aylesbury,Cat Litter,3,28.22,Cat,84.66
1895,2025-06-18 08:21:59.424520,Aylesbury,Hamster Wheel,1,47.01,Rodent,47.01
1896,2025-05-29 08:21:59.424524,Oxford,Dry Dog Food,7,17.48,Dog,122.36
1897,2025-06-13 08:21:59.424526,Aylesbury,Rabbit Hutch,2,43.86,Rodent,87.72
1898,2025-06-05 08:21:59.424529,Buckingham,Dry Dog Food,4,38.9,Dog,155.6
1899,2025-05-20 08:21:59.424531,Buckingham,Hamster Wheel,9,14.64,Rodent,131.76
1900,2025-07-12 08:21:59.424534,Aylesbury,Cat Litter,6,4.7,Cat,28.2
1901,2025-06-25 08:21:59.424536,Buckingham,Wet Cat Food,8,7.78,Cat,62.24
1902,2025-06-29 08:21:59.424538,Milton Keynes,Aquarium Filter,2,37.23,Fish,74.46
1903,2025-07-02 08:21:59.424541,Milton Keynes,Aquarium Filter,7,12.37,Fish,86.59
1904,2025-06-17 08:21:59.424543,Aylesbury,Dog Chew Toy,6,20.44,Dog,122.64
1905,2025-06-29 08:21:59.424546,Milton Keynes,Flea Shampoo,9,26.57,Dog,239.13
1906,2025-07-15 08:21:59.424548,Milton Keynes,Fish Flakes,7,37.09,Fish,259.63
1907,2025-06-02 08:21:59.424550,Oxford,Hamster Wheel,1,8.31,Rodent,8.31
1908,2025-05-26 08:21:59.424553,Oxford,Flea Shampoo,8,22.09,Dog,176.72
1909,2025-07-04 08:21:59.424555,Milton Keynes,Fish Flakes,3,25.79,Fish,77.37
1910,2025-07-05 08:21:59.424558,Aylesbury,Flea Shampoo,2,28.41,Dog,56.82
1911,2025-06-17 08:21:59.424560,Oxford,Cat Litter,3,41.45,Cat,124.35
1912,2025-06-25 08:21:59.424562,Buckingham,Fish Flakes,6,11.06,Fish,66.36
1913,2025-07-09 08:21:59.424565,Buckingham,Cat Litter,3,40.96,Cat,122.88
1914,2025-07-07 08:21:59.424567,Buckingham,Wet Cat Food,5,35.56,Cat,177.8
1915,2025-05-22 08:21:59.424570,Aylesbury,Rabbit Hutch,6,29.12,Rodent,174.72
1916,2025-05-24 08:21:59.424572,Milton Keynes,Cat Litter,8,35.87,Cat,286.96
1917,2025-06-20 08:21:59.424574,Buckingham,Aquarium Filter,7,22.35,Fish,156.45
1918,2025-06-19 08:21:59.424577,Aylesbury,Flea Shampoo,8,9.49,Dog,75.92
1919,2025-06-02 08:21:59.424579,Oxford,Dog Chew Toy,3,34.28,Dog,102.84
1920,2025-07-01 08:21:59.424581,Milton Keynes,Bird Seed,4,27.65,Bird,110.6
1921,2025-06-14 08:21:59.424584,Oxford,Fish Flakes,6,33.04,Fish,198.24
1922,2025-06-07 08:21:59.424586,Aylesbury,Hamster Wheel,7,18.88,Rodent,132.16
1923,2025-06-27 08:21:59.424588,Buckingham,Dog Chew Toy,9,45.61,Dog,410.49
1924,2025-05-31 08:21:59.424591,Buckingham,Aquarium Filter,1,30.6,Fish,30.6
1925,2025-05-21 08:21:59.424593,Aylesbury,Cat Litter,8,7.0,Cat,56.0
1926,2025-06-24 08:21:59.424596,Buckingham,Rabbit Hutch,8,24.13,Rodent,193.04
1927,2025-05-21 08:21:59.424598,Milton Keynes,Wet Cat Food,6,38.54,Cat,231.24
1928,2025-07-04 08:21:59.424601,Aylesbury,Bird Seed,4,40.31,Bird,161.24
1929,2025-06-01 08:21:59.424603,Oxford,Dry Dog Food,3,26.24,Dog,78.72
1930,2025-06-02 08:21:59.424605,Aylesbury,Dog Chew Toy,3,45.04,Dog,135.12
1931,2025-07-02 08:21:59.424608,Milton Keynes,Rabbit Hutch,6,15.57,Rodent,93.42
1932,2025-06-14 08:21:59.424610,Milton Keynes,Dry Dog Food,8,22.29,Dog,178.32
1933,2025-06-11 08:21:59.424612,Aylesbury,Bird Seed,7,45.22,Bird,316.54
1934,2025-05-22 08:21:59.424615,Aylesbury,Hamster Wheel,1,45.11,Rodent,45.11
1935,2025-05-28 08:21:59.424617,Buckingham,Hamster Wheel,6,35.22,Rodent,211.32
1936,2025-05-22 08:21:59.424619,Milton Keynes,Flea Shampoo,7,43.36,Dog,303.52
1937,2025-06-01 08:21:59.424622,Aylesbury,Bird Seed,7,7.16,Bird,50.12
1938,2025-06-29 08:21:59.424624,Aylesbury,Bird Seed,9,43.64,Bird,392.76
1939,2025-07-09 08:21:59.424627,Milton Keynes,Dry Dog Food,5,18.06,Dog,90.3
1940,2025-06-13 08:21:59.424629,Aylesbury,Rabbit Hutch,1,11.37,Rodent,11.37
1941,2025-05-31 08:21:59.424632,Buckingham,Fish Flakes,2,14.24,Fish,28.48
1942,2025-05-28 08:21:59.424634,Milton Keynes,Dry Dog Food,4,22.63,Dog,90.52
1943,2025-07-11 08:21:59.424636,Buckingham,Wet Cat Food,5,14.8,Cat,74.0
1944,2025-07-03 08:21:59.424639,Buckingham,Hamster Wheel,9,18.06,Rodent,162.54
1945,2025-07-16 08:21:59.424642,Buckingham,Hamster Wheel,1,9.33,Rodent,9.33
1946,2025-06-07 08:21:59.424645,Buckingham,Flea Shampoo,3,16.91,Dog,50.73
1947,2025-05-24 08:21:59.424649,Milton Keynes,Wet Cat Food,5,29.89,Cat,149.45
1948,2025-06-26 08:21:59.424653,Buckingham,Hamster Wheel,3,23.76,Rodent,71.28
1949,2025-07-02 08:21:59.424658,Buckingham,Dry Dog Food,4,19.29,Dog,77.16
1950,2025-06-14 08:21:59.424662,Aylesbury,Wet Cat Food,3,38.07,Cat,114.21
1951,2025-06-23 08:21:59.424666,Milton Keynes,Dry Dog Food,4,44.98,Dog,179.92
1952,2025-07-15 08:21:59.424670,Milton Keynes,Fish Flakes,1,38.56,Fish,38.56
1953,2025-06-11 08:21:59.424675,Oxford,Fish Flakes,8,18.59,Fish,148.72
1954,2025-06-24 08:21:59.424680,Milton Keynes,Hamster Wheel,4,37.98,Rodent,151.92
1955,2025-07-02 08:21:59.424682,Milton Keynes,Hamster Wheel,7,10.13,Rodent,70.91
1956,2025-07-07 08:21:59.424685,Oxford,Rabbit Hutch,2,9.11,Rodent,18.22
1957,2025-07-07 08:21:59.424687,Milton Keynes,Fish Flakes,2,19.23,Fish,38.46
1958,2025-06-01 08:21:59.424689,Milton Keynes,Dog Chew Toy,6,40.95,Dog,245.7
1959,2025-05-29 08:21:59.424693,Milton Keynes,Dog Chew Toy,2,14.57,Dog,29.14
1960,2025-05-20 08:21:59.424697,Milton Keynes,Flea Shampoo,6,5.96,Dog,35.76
1961,2025-05-28 08:21:59.424701,Oxford,Fish Flakes,2,9.18,Fish,18.36
1962,2025-07-05 08:21:59.424706,Milton Keynes,Dry Dog Food,4,43.35,Dog,173.4
1963,2025-07-09 08:21:59.424710,Milton Keynes,Dry Dog Food,7,32.78,Dog,229.46
1964,2025-06-11 08:21:59.424715,Oxford,Aquarium Filter,8,14.89,Fish,119.12
1965,2025-06-12 08:21:59.424719,Aylesbury,Wet Cat Food,3,29.09,Cat,87.27
1966,2025-06-18 08:21:59.424721,Buckingham,Cat Litter,9,27.79,Cat,250.11
1967,2025-07-11 08:21:59.424724,Aylesbury,Dog Chew Toy,2,33.8,Dog,67.6
1968,2025-07-04 08:21:59.424726,Oxford,Hamster Wheel,8,13.95,Rodent,111.6
1969,2025-06-23 08:21:59.424729,Buckingham,Flea Shampoo,8,43.62,Dog,348.96
1970,2025-06-25 08:21:59.424731,Oxford,Cat Litter,4,17.53,Cat,70.12
1971,2025-07-04 08:21:59.424734,Oxford,Bird Seed,1,35.61,Bird,35.61
1972,2025-07-16 08:21:59.424736,Milton Keynes,Flea Shampoo,1,3.75,Dog,3.75
1973,2025-07-12 08:21:59.424738,Buckingham,Bird Seed,2,20.5,Bird,41.0
1974,2025-05-20 08:21:59.424741,Milton Keynes,Fish Flakes,9,19.52,Fish,175.68
1975,2025-07-17 08:21:59.424743,Buckingham,Bird Seed,2,28.53,Bird,57.06
1976,2025-07-04 08:21:59.424746,Oxford,Bird Seed,2,6.41,Bird,12.82
1977,2025-06-08 08:21:59.424748,Oxford,Rabbit Hutch,6,40.13,Rodent,240.78
1978,2025-06-20 08:21:59.424750,Aylesbury,Rabbit Hutch,7,13.23,Rodent,92.61
1979,2025-06-23 08:21:59.424753,Buckingham,Rabbit Hutch,7,34.81,Rodent,243.67
1980,2025-07-04 08:21:59.424755,Milton Keynes,Fish Flakes,9,40.74,Fish,366.66
1981,2025-07-07 08:21:59.424758,Aylesbury,Cat Litter,6,29.4,Cat,176.4
1982,2025-07-12 08:21:59.424760,Aylesbury,Flea Shampoo,8,37.81,Dog,302.48
1983,2025-06-29 08:21:59.424762,Aylesbury,Flea Shampoo,6,34.1,Dog,204.6
1984,2025-07-08 08:21:59.424765,Milton Keynes,Hamster Wheel,2,19.7,Rodent,39.4
1985,2025-06-02 08:21:59.424767,Aylesbury,Rabbit Hutch,1,41.01,Rodent,41.01
1986,2025-07-03 08:21:59.424770,Milton Keynes,Fish Flakes,5,16.84,Fish,84.2
1987,2025-05-19 08:21:59.424772,Aylesbury,Hamster Wheel,9,29.84,Rodent,268.56
1988,2025-05-29 08:21:59.424774,Milton Keynes,Wet Cat Food,8,38.02,Cat,304.16
1989,2025-07-01 08:21:59.424777,Oxford,Hamster Wheel,4,20.8,Rodent,83.2
1990,2025-06-12 08:21:59.424779,Oxford,Cat Litter,5,17.22,Cat,86.1
1991,2025-07-10 08:21:59.424782,Oxford,Dog Chew Toy,5,24.58,Dog,122.9
1992,2025-06-17 08:21:59.424784,Oxford,Bird Seed,6,41.43,Bird,248.58
1993,2025-05-26 08:21:59.424786,Oxford,Rabbit Hutch,3,46.7,Rodent,140.1
1994,2025-05-19 08:21:59.424789,Aylesbury,Dog Chew Toy,5,28.61,Dog,143.05
1995,2025-05-27 08:21:59.424792,Aylesbury,Hamster Wheel,2,34.08,Rodent,68.16
1996,2025-06-23 08:21:59.424794,Aylesbury,Fish Flakes,1,45.44,Fish,45.44
1997,2025-05-30 08:21:59.424797,Milton Keynes,Bird Seed,1,7.62,Bird,7.62
1998,2025-07-18 08:21:59.424799,Milton Keynes,Flea Shampoo,7,13.9,Dog,97.3
1999,2025-07-01 08:21:59.424802,Milton Keynes,Dry Dog Food,2,36.31,Dog,72.62
2000,2025-07-12 08:21:59.424804,Milton Keynes,Bird Seed,4,41.71,Bird,166.84
